code,term
0604011D0,Ethinylestradiol
0604011D0AA,Ethinylestradiol (Systemic)
0604011D0AAAAAA,Ethinylestradiol 10microgram tablets
0604011D0AAACAC,Ethinylestradiol 50microgram tablets
0604011D0AAAEAE,Ethinylestradiol 1mg tablets
0604011D0AAALAL,Ethinylestradiol 2microgram tablets
0604011D0AAARAR,Ethinylestradiol 5microgram capsules
0604011D0AAAWAW,Ethinylestradiol 2microgram capsules
0604011D0AABDBD,Ethinylestradiol 2micrograms/5ml oral suspension
0604011D0AABEBE,Ethinylestradiol 4micrograms/5ml oral suspension
0604011D0AABFBF,Ethinylestradiol 50microgram gastro-resistant tablets
0604011G0AAAAAA,Estradiol 25mg implant
0604011G0AAACAC,Estradiol 100mg implant
0604011G0AAAIAI,Estradiol 2mg tablets
0604011G0AABDBD,Estradiol 1mg tablets
0604011G0BMAABD,Elleste Solo 1mg tablets
0604011G0BMABAI,Elleste Solo 2mg tablets
0604011G0BR,Adgyn Estro
0604011G0BRAAAI,Adgyn Estro 2mg tablets
0604011G0BV,Bedol
0604011G0BVAAAI,Bedol 2mg tablets
0604011H0,"Estradiol, estriol and estrone"
0604011H0AA,"Oestradiol, oestriol and oestrone"
0604011H0AAAAAA,Generic Hormonin tablets
0604011H0BB,Hormonin
0604011H0BBAAAA,Hormonin tablets
0604011J0,Estradiol and estriol with progestogen
0604011J0AA,Oestradiol and oestriol with progestogen
0604011J0AAAAAA,Generic Trisequens tablets
0604011J0AAABAB,Generic Trisequens Forte tablets
0604011J0BB,Trisequens
0604011J0BBAAAA,Trisequens tablets
0604011J0BBABAB,Trisequens Forte tablets
0604011K0,Estradiol valerate
0604011K0AA,Estradiol valerate
0604011K0AAAAAA,Estradiol valerate 1mg tablets
0604011K0AAABAB,Estradiol valerate 2mg tablets
0604011K0AAACAC,MDR BNF code - DO NOT USE
0604011K0BB,Progynova (Tablet)
0604011K0BBAAAA,Progynova 1mg tablets
0604011K0BBABAB,Progynova 2mg tablets
0604011K0BC,Climaval
0604011K0BCAAAA,Climaval 1mg tablets
0604011K0BCABAB,Climaval 2mg tablets
0604011K0BE,FemTab
0604011K0BEAAAA,FemTab 1mg tablets
0604011K0BEABAB,FemTab 2mg tablets
0604011L0,Estradiol with progestogen
0604011L0AA,Estradiol with progestogen
0604011L0AAABAB,Generic Cyclo-Progynova 1mg tablets
0604011L0AAACAC,Generic Cyclo-Progynova 2mg tablets
0604011L0AAAFAF,Generic Nuvelle tablets
0604011L0AAAGAG,Generic Estracombi TTS transdermal patches
0604011L0AAAHAH,Generic Climagest 1mg tablets
0604011L0AAAIAI,Generic Climagest 2mg tablets
0604011L0AAAJAJ,Estradiol 50microg/24hours ptch and Norethist 1mg tab
0604011L0AAAKAK,Estradiol 2mg / Norethisterone acetate 1mg tablets
0604011L0AAALAL,Generic Tridestra tablets
0604011L0AAAMAM,Generic Femoston 2/10mg tablets
0604011L0AAANAN,Generic Femoston 2/20mg tablets
0604011L0AAAPAP,Generic Femoston 1/10mg tablets
0604011L0AAAQAQ,Estradiol 80microg/24hours ptch and Dydrogesterone 10mg tab
0604011L0AAARAR,Estradiol valerate 2mg / Norethisterone 700microgram tablets
0604011L0AAATAT,Generic Elleste Duet 2mg tablets
0604011L0AAAUAU,Estradiol 40microg/24hours ptch and Dydrogesterone 10mg tab
0604011L0AAAWAW,Generic Elleste Duet 1mg tablets
0604011L0AAAXAX,Estradiol 50microg/Norethist 170microg/24hours ptch
0604011L0AAAYAY,Generic Evorel Sequi transdermal patches
0604011L0AAAZAZ,Generic Nuvelle TS transdermal patches
0604011L0AABABA,Estradiol 1mg / Norethisterone acetate 500microgram tablets
0604011L0AABBBB,Estradiol 50microg/24hours ptch and Norethist acet 1mg tab
0604011L0AABDBD,Estradiol 1mg / Dydrogesterone 5mg tablets
0604011L0AABEBE,Estradiol valerate 1mg / Medroxyprogesterone 2.5mg tablets
0604011L0AABFBF,Estradiol valerate 1mg / Medroxyprogesterone 5mg tablets
0604011L0AABGBG,Estradiol valerate 2mg / Medroxyprogesterone 5mg tablets
0604011L0AABHBH,Generic Novofem tablets
0604011L0AABIBI,Generic FemSeven Sequi transdermal patches
0604011L0AABJBJ,Estradiol 50microg/Levonorgestrel 7microg/24hours ptch
0604011L0AABKBK,Estradiol 1mg / Drospirenone 2mg tablets
0604011L0AABLBL,Estradiol 500micrograms / Dydrogesterone 2.5mg tablets
0604011L0AABMBM,Estradiol 1mg / Progesterone 100mg capsules
0604011L0BB,Estrapak 50
0604011L0BBAABB,Estrapak 50
0604011L0BC,Cyclo-Progynova
0604011L0BCAAAB,Cyclo-Progynova 1mg tablets
0604011L0BCABAC,Cyclo-Progynova 2mg tablets
0604011L0BE,Nuvelle
0604011L0BEAAAF,Nuvelle tablets
0604011L0BEABAZ,Nuvelle TS patches
0604011L0BEACAK,Nuvelle Continuous tablets
0604011L0BF,Estracombi
0604011L0BFAAAG,Estracombi TTS patches
0604011L0BG,Climagest
0604011L0BGAAAH,Climagest 1mg tablets
0604011L0BGABAI,Climagest 2mg tablets
0604011L0BH,Evorel (with Progestogen)
0604011L0BHAAAJ,Evorel Pak
0604011L0BHABAX,Evorel Conti patches
0604011L0BHACAY,Evorel Sequi patches
0604011L0BI,Kliofem
0604011L0BIAAAK,Kliofem tablets
0604011L0BJ,Tridestra
0604011L0BJAAAL,Tridestra tablets
0604011L0BK,Femoston
0604011L0BKAAAM,Femoston 2/10mg tablets
0604011L0BKABAN,Femoston 2/20mg tablets
0604011L0BKACAP,Femoston 1/10mg tablets
0604011L0BKADBD,Femoston-conti 1mg/5mg tablets
0604011L0BKAEBL,Femoston-conti 0.5mg/2.5mg tablets
0604011L0BM,Climesse
0604011L0BMAAAR,Climesse tablets
0604011L0BP,Elleste Duet
0604011L0BPAAAT,Elleste Duet 2mg tablets
0604011L0BPABAW,Elleste Duet 1mg tablets
0604011L0BPACAK,Elleste Duet Conti tablets
0604011L0BR,Kliovance
0604011L0BRAABA,Kliovance tablets
0604011L0BS,Adgyn Combi
0604011L0BSAAAI,Adgyn Combi tablets
0604011L0BT,Indivina
0604011L0BTAABE,Indivina 1mg/2.5mg tablets
0604011L0BTABBF,Indivina 1mg/5mg tablets
0604011L0BTACBG,Indivina 2mg/5mg tablets
0604011L0BU,Novofem
0604011L0BUAABH,Novofem tablets
0604011L0BV,FemSeven Sequi
0604011L0BVAABI,FemSeven Sequi patches
0604011L0BW,FemSeven Conti
0604011L0BWAABJ,FemSeven Conti patches
0604011L0BX,FemTab Continuous
0604011L0BXAAAK,FemTab Continuous tablets
0604011L0BY,FemTab Sequi
0604011L0BYAAAF,FemTab Sequi tablets
0604011L0BZ,Angeliq
0604011L0BZAABK,Angeliq 1mg/2mg tablets
0604011L0CB,Clinorette
0604011L0CBAAA0,Clinorette tablets
0604011L0CC,Bijuve
0604011L0CCAABM,Bijuve 1mg/100mg capsules
0604011M0,Estriol
0604011M0AA,Estriol (Systemic)
0604011M0AAABAB,Estriol 1mg tablets
0604011M0BB,Ovestin (Systemic)
0604011M0BBABAB,Ovestin 1mg tablets
0604011N0,Estradiol with cyproterone acetate
0604011N0AA,Oestradiol with cyprote acetate
0604011N0AAAAAA,Generic Climen tablets
0604011N0BB,Climen
0604011N0BBAAAA,Climen tablets
0604011X0,Raloxifene hydrochloride
0604011X0AA,Raloxifene hydrochloride
0604011X0AAAAAA,Raloxifene 60mg tablets
0604011X0BB,Evista
0604011X0BBAAAA,Evista 60mg tablets
0604011X0BD,Razylan
0604011X0BDAAAA,Razylan 60mg tablets
0604011X0BE,Ostiral
0604011X0BEAAAA,Ostiral 60mg tablets
0604011X0BF,Evirex
0604011X0BFAAAA,Evirex 60mg tablets
0702010M0,Ospemifene
0702010M0AA,Ospemifene
0702010M0AAAAAA,Ospemifene 60mg tablets
0702010M0BB,Senshio
0702010M0BBAAAA,Senshio 60mg tablets
0703010E0,Combined ethinylestradiol 20mcg
0703010E0AA,Combined ethinylestradiol 20mcg
0703010E0AAAAAA,Ethinylestradiol 20microg / Norethisterone acetate 1mg tab
0703010E0AAABAB,Ethinylestradiol 20microgram / Desogestrel 150microgram tab
0703010E0AAACAC,Ethinylestradiol 20microgram / Gestodene 75microgram tablets
0703010E0AAAFAF,Ethinylestradiol 20microgram / Drospirenone 3mg tablets
0703010E0BB,Loestrin 20
0703010E0BBAAAA,Loestrin 20 tablets
0703010E0BC,Mercilon
0703010E0BCAAAB,Mercilon 150microgram/20microgram tablets
0703010E0BD,Femodette
0703010E0BDAAAC,Femodette tablets
0703010E0BH,Sunya
0703010E0BHAAAC,Sunya 20/75 tablets
0703010E0BI,Gedarel (20/150mcg)
0703010E0BIAAAB,Gedarel 20microgram/150microgram tablets
0703010E0BJ,Millinette (20/75mcg)
0703010E0BJAAAC,Millinette 20microgram/75microgram tablets
0703010E0BK,Yaz
0703010E0BKAAAF,Yaz tablets
0703010E0BL,Lestramyl (20mcg/150mcg)
0703010E0BLAAAB,Lestramyl 20microgram/150microgram tablets
0703010E0BM,Aidulan (20mcg/75mcg)
0703010E0BMAAAC,Aidulan 20microgram/75microgram tablets
0703010E0BN,Munalea (150mcg/20mcg)
0703010E0BNAAAB,Munalea 150microgram/20microgram tablets
0703010E0BP,Alenini
0703010E0BPAAAB,Alenini 150microgram/20microgram tablets
0703010E0BQ,Bimizza
0703010E0BQAAAB,Bimizza 150microgram/20microgram tablets
0703010E0BR,Eloine
0703010E0BRAAAF,Eloine 0.02mg/3mg tablets
0703010E0BS,Daylette
0703010E0BSAAAF,Daylette 0.02mg/3mg tablets
0703010E0BT,Juliperla
0703010E0BTAAAC,Juliperla 75microgram/20microgram tablets
